TicketID,CreatedDate,Status,Channel,Group,CSAT_Score,CSAT_Category,ResponseTimeHrs,ResolutionTimeHrs,WeekNumber,SLA_Met,SLA_Flag,Resolution_Bucket,Response_Speed_Bucket,Ticket_Count
Tkt-0071,2026-01-05 05:00:00,Pending,Email,Tier2,5,Positive,4.1,12.6,12,No,0,Within 24h,Slow,1
Tkt-0072,2026-02-20 12:00:00,Open,Email,Tier1,4,Positive,3.2,1,12,Yes,1,Within 24h,Medium,1
Tkt-0073,2026-01-11 05:00:00,Closed,Email,Tech,4,Positive,0.1,23.3,10,Yes,1,Within 24h,Fast,1
Tkt-0074,2025-12-31 08:00:00,Closed,Portal,Tech,5,Positive,1.5,7.6,10,Yes,1,Within 24h,Medium,1
Tkt-0075,2026-01-27 07:00:00,Closed,Phone,Tech,5,Positive,9,16.5,9,No,0,Within 24h,Slow,1
Tkt-0076,2026-02-27 03:00:00,Closed,Email,Tier1,5,Positive,1,1,12,Yes,1,Within 24h,Fast,1
Tkt-0077,2026-02-14 03:00:00,Open,Phone,Tier2,2,Negative,4.7,3.1,9,No,0,Within 24h,Slow,1
Tkt-0078,2025-12-22 16:00:00,Closed,Email,Escalations,3,Neutral,6.7,24,11,No,0,Within 24h,Slow,1
Tkt-0079,2025-12-08 14:00:00,Pending,Portal,Tech,5,Positive,1.1,9.7,10,Yes,1,Within 24h,Medium,1
Tkt-0080,2026-02-14 15:00:00,Closed,Portal,Tier1,5,Positive,4.7,24.1,9,No,0,24-48h,Slow,1
Tkt-0081,2026-01-04 19:00:00,Closed,Email,Tier1,5,Positive,6.5,11.9,10,No,0,Within 24h,Slow,1
Tkt-0082,2026-01-02 00:00:00,Closed,Phone,Tier2,3,Neutral,4.2,1,9,No,0,Within 24h,Slow,1
Tkt-0083,2026-01-26 08:00:00,Open,Portal,Escalations,5,Positive,11.4,19.6,11,No,0,Within 24h,Slow,1
Tkt-0084,2026-02-06 08:00:00,Closed,Portal,Tier2,5,Positive,0.1,7.8,11,Yes,1,Within 24h,Fast,1
Tkt-0085,2026-02-15 04:00:00,Closed,Phone,Tier2,5,Positive,6.8,18.1,12,No,0,Within 24h,Slow,1
Tkt-0086,2026-01-21 04:00:00,Closed,Phone,Tier1,4,Positive,3.8,12.7,12,Yes,1,Within 24h,Medium,1
Tkt-0087,2025-12-26 05:00:00,Closed,Email,Billing,1,Negative,6.1,1,11,No,0,Within 24h,Slow,1
Tkt-0088,2026-02-03 20:00:00,Closed,Portal,Tech,5,Positive,5.3,13.8,9,No,0,Within 24h,Slow,1
Tkt-0089,2026-01-12 19:00:00,Closed,Email,Tier2,4,Positive,2.4,30.1,10,Yes,1,24-48h,Medium,1
Tkt-0090,2025-12-21 08:00:00,Pending,Portal,Tech,4,Positive,4.8,16.4,11,No,0,Within 24h,Slow,1
Tkt-0091,2026-02-28 05:00:00,Closed,Phone,Escalations,5,Positive,0.1,12,11,Yes,1,Within 24h,Fast,1
Tkt-0092,2026-01-18 09:00:00,Closed,Phone,Tier1,4,Positive,5.7,21.1,9,No,0,Within 24h,Slow,1
Tkt-0093,2026-02-26 21:00:00,Closed,Phone,Tier2,5,Positive,4.9,14.2,11,No,0,Within 24h,Slow,1
Tkt-0094,2026-01-13 15:00:00,Closed,Email,Tier1,3,Neutral,5.8,14.2,11,No,0,Within 24h,Slow,1
Tkt-0095,2026-01-29 23:00:00,Closed,Email,Tech,5,Positive,6.8,3.8,9,No,0,Within 24h,Slow,1
Tkt-0096,2026-01-29 06:00:00,Closed,Email,Billing,5,Positive,5.1,14.4,11,No,0,Within 24h,Slow,1
Tkt-0097,2026-02-18 22:00:00,Closed,Email,Billing,2,Negative,4.6,20.8,12,No,0,Within 24h,Slow,1
Tkt-0098,2025-12-28 22:00:00,Open,Portal,Tech,1,Negative,2,5.8,12,Yes,1,Within 24h,Medium,1
Tkt-0099,2025-12-22 20:00:00,Pending,Email,Tier2,4,Positive,2.4,23.9,12,Yes,1,Within 24h,Medium,1
Tkt-0100,2026-02-12 03:00:00,Open,Email,Escalations,2,Negative,7.2,11.8,12,No,0,Within 24h,Slow,1
Tkt-0101,2025-12-30 07:00:00,Closed,Portal,Tier2,5,Positive,7.8,5.4,11,No,0,Within 24h,Slow,1
Tkt-0102,2026-02-07 16:00:00,Closed,Portal,Tier1,5,Positive,3.6,20.5,10,Yes,1,Within 24h,Medium,1
Tkt-0103,2025-12-23 05:00:00,Closed,Portal,Billing,4,Positive,4.3,10.2,12,No,0,Within 24h,Slow,1
Tkt-0104,2026-01-05 18:00:00,Closed,Portal,Tech,4,Positive,1.9,18.6,12,Yes,1,Within 24h,Medium,1
Tkt-0105,2025-12-21 01:00:00,Closed,Email,Tier2,4,Positive,7.1,10.2,11,No,0,Within 24h,Slow,1
Tkt-0106,2025-12-02 18:00:00,Closed,Email,Tech,5,Positive,5.9,12,11,No,0,Within 24h,Slow,1
Tkt-0107,2026-01-20 12:00:00,Closed,Portal,Escalations,1,Negative,9.1,16.4,9,No,0,Within 24h,Slow,1
Tkt-0108,2025-12-05 04:00:00,Closed,Phone,Tier1,5,Positive,2,14.8,12,Yes,1,Within 24h,Medium,1
Tkt-0109,2026-01-12 10:00:00,Open,Email,Escalations,5,Positive,3.3,1,9,Yes,1,Within 24h,Medium,1
Tkt-0110,2025-12-24 10:00:00,Closed,Portal,Tier1,5,Positive,4.8,3.5,12,No,0,Within 24h,Slow,1
Tkt-0111,2026-02-13 17:00:00,Pending,Email,Tier1,3,Neutral,5.8,19.9,10,No,0,Within 24h,Slow,1
Tkt-0112,2026-01-31 22:00:00,Closed,Email,Tier1,5,Positive,3.7,11.4,11,Yes,1,Within 24h,Medium,1
Tkt-0113,2026-01-17 00:00:00,Closed,Phone,Tech,2,Negative,2,8.3,11,Yes,1,Within 24h,Medium,1
Tkt-0114,2025-12-15 07:00:00,Closed,Phone,Billing,3,Neutral,6.4,1.6,9,No,0,Within 24h,Slow,1
Tkt-0115,2026-01-30 06:00:00,Closed,Phone,Tier1,5,Positive,6,3.9,9,No,0,Within 24h,Slow,1
Tkt-0116,2026-02-01 00:00:00,Closed,Email,Tier2,5,Positive,1.9,1,11,Yes,1,Within 24h,Medium,1
Tkt-0117,2026-02-19 02:00:00,Pending,Portal,Billing,1,Negative,7.6,11.7,11,No,0,Within 24h,Slow,1
Tkt-0118,2025-12-10 23:00:00,Closed,Email,Tier1,3,Neutral,7.1,7.7,11,No,0,Within 24h,Slow,1
Tkt-0119,2026-01-30 22:00:00,Closed,Email,Tech,3,Neutral,4.5,4.8,12,No,0,Within 24h,Slow,1
Tkt-0120,2026-02-24 14:00:00,Closed,Portal,Tech,4,Positive,4.4,12,12,No,0,Within 24h,Slow,1
Tkt-0121,2026-02-19 08:00:00,Closed,Portal,Tier2,3,Neutral,5.6,15.4,10,No,0,Within 24h,Slow,1
Tkt-0122,2026-01-29 16:00:00,Closed,Portal,Escalations,2,Negative,2,29.2,12,Yes,1,24-48h,Medium,1
Tkt-0123,2025-12-05 09:00:00,Pending,Portal,Tier2,4,Positive,4.3,1,11,No,0,Within 24h,Slow,1
Tkt-0124,2026-02-01 07:00:00,Closed,Phone,Escalations,5,Positive,0.1,21.8,12,Yes,1,Within 24h,Fast,1
Tkt-0125,2026-02-12 01:00:00,Closed,Phone,Billing,5,Positive,6.4,20.3,9,No,0,Within 24h,Slow,1
Tkt-0126,2025-12-17 06:00:00,Closed,Email,Billing,5,Positive,0.3,6.3,11,Yes,1,Within 24h,Fast,1
Tkt-0127,2025-12-30 17:00:00,Closed,Email,Tier1,2,Negative,8,14.1,12,No,0,Within 24h,Slow,1
Tkt-0128,2025-12-30 11:00:00,Open,Email,Tech,5,Positive,3.4,8.8,11,Yes,1,Within 24h,Medium,1
Tkt-0129,2026-02-04 21:00:00,Closed,Email,Tier2,5,Positive,3.7,14,9,Yes,1,Within 24h,Medium,1
Tkt-0130,2026-02-16 03:00:00,Closed,Phone,Tier1,5,Positive,2.6,24.6,9,Yes,1,24-48h,Medium,1
Tkt-0131,2026-01-04 13:00:00,Closed,Phone,Tier1,5,Positive,3.5,17.3,12,Yes,1,Within 24h,Medium,1
Tkt-0132,2026-01-05 11:00:00,Pending,Email,Billing,5,Positive,7.7,16.6,11,No,0,Within 24h,Slow,1
Tkt-0133,2025-12-31 01:00:00,Closed,Email,Tier2,4,Positive,0.1,9.1,10,Yes,1,Within 24h,Fast,1
Tkt-0134,2026-02-22 03:00:00,Closed,Phone,Billing,3,Neutral,7.4,1,9,No,0,Within 24h,Slow,1
Tkt-0135,2025-12-07 04:00:00,Closed,Email,Tech,5,Positive,5,10.8,10,No,0,Within 24h,Slow,1
Tkt-0136,2026-02-16 23:00:00,Closed,Portal,Tier1,5,Positive,1.2,22.2,12,Yes,1,Within 24h,Medium,1
Tkt-0137,2026-01-08 01:00:00,Closed,Phone,Billing,5,Positive,1.5,1,9,Yes,1,Within 24h,Medium,1
Tkt-0138,2026-01-16 21:00:00,Closed,Phone,Tier1,4,Positive,8.4,4.1,10,No,0,Within 24h,Slow,1
Tkt-0139,2026-01-28 18:00:00,Closed,Phone,Tech,2,Negative,1.8,13.5,9,Yes,1,Within 24h,Medium,1
Tkt-0140,2026-02-04 07:00:00,Closed,Portal,Tech,4,Positive,1.3,4.6,10,Yes,1,Within 24h,Medium,1
Tkt-0141,2026-01-02 20:00:00,Closed,Email,Tier2,5,Positive,7,6.2,11,No,0,Within 24h,Slow,1
Tkt-0142,2026-01-05 19:00:00,Closed,Phone,Billing,5,Positive,5,9.1,11,No,0,Within 24h,Slow,1
Tkt-0143,2026-01-24 10:00:00,Closed,Phone,Tier2,4,Positive,1.9,1.6,12,Yes,1,Within 24h,Medium,1
Tkt-0144,2026-01-28 22:00:00,Closed,Email,Tier2,4,Positive,4.7,4.7,9,No,0,Within 24h,Slow,1
Tkt-0145,2026-01-03 07:00:00,Open,Portal,Tech,4,Positive,1.6,18.1,10,Yes,1,Within 24h,Medium,1
Tkt-0146,2026-02-16 23:00:00,Closed,Portal,Tier2,5,Positive,7,2,12,No,0,Within 24h,Slow,1
Tkt-0147,2025-12-07 07:00:00,Closed,Phone,Tier2,5,Positive,6.9,1,11,No,0,Within 24h,Slow,1
Tkt-0148,2026-02-27 22:00:00,Open,Portal,Tier2,5,Positive,5.5,7.5,11,No,0,Within 24h,Slow,1
Tkt-0149,2026-01-29 19:00:00,Closed,Portal,Tech,4,Positive,5.1,18.4,12,No,0,Within 24h,Slow,1
Tkt-0150,2026-01-07 09:00:00,Closed,Phone,Tier2,5,Positive,8.6,10.9,9,No,0,Within 24h,Slow,1
Tkt-0151,2025-12-29 18:00:00,Closed,Portal,Tier1,3,Neutral,4.2,8.8,10,No,0,Within 24h,Slow,1
Tkt-0152,2026-01-08 23:00:00,Pending,Phone,Billing,5,Positive,1.2,12.9,11,Yes,1,Within 24h,Medium,1
Tkt-0153,2026-02-07 12:00:00,Closed,Phone,Tech,4,Positive,5.3,1,12,No,0,Within 24h,Slow,1
Tkt-0154,2026-02-28 12:00:00,Closed,Phone,Tier1,4,Positive,9.4,16.5,11,No,0,Within 24h,Slow,1
Tkt-0155,2026-01-26 10:00:00,Closed,Portal,Tier1,5,Positive,1.7,15.6,11,Yes,1,Within 24h,Medium,1
Tkt-0156,2026-01-23 11:00:00,Closed,Email,Tier1,5,Positive,3.3,9.2,10,Yes,1,Within 24h,Medium,1
Tkt-0157,2025-12-01 01:00:00,Closed,Portal,Tier2,2,Negative,5.2,20.5,9,No,0,Within 24h,Slow,1
Tkt-0158,2025-12-19 03:00:00,Closed,Portal,Tier2,5,Positive,4.1,3.5,9,No,0,Within 24h,Slow,1
Tkt-0159,2025-12-28 20:00:00,Closed,Email,Billing,4,Positive,1.7,21.5,10,Yes,1,Within 24h,Medium,1
Tkt-0160,2026-02-04 15:00:00,Closed,Portal,Billing,4,Positive,7,13.7,12,No,0,Within 24h,Slow,1
Tkt-0161,2026-02-01 23:00:00,Closed,Email,Billing,1,Negative,10,9.8,12,No,0,Within 24h,Slow,1
Tkt-0162,2025-12-16 01:00:00,Closed,Email,Tier2,4,Positive,4.7,12.3,9,No,0,Within 24h,Slow,1
Tkt-0163,2025-12-21 23:00:00,Closed,Phone,Tech,4,Positive,1.9,11.6,11,Yes,1,Within 24h,Medium,1
Tkt-0164,2026-01-19 23:00:00,Pending,Email,Tier2,2,Negative,0.3,22.3,11,Yes,1,Within 24h,Fast,1
Tkt-0165,2026-02-22 06:00:00,Closed,Portal,Escalations,4,Positive,4.8,3.9,12,No,0,Within 24h,Slow,1
Tkt-0166,2025-12-29 08:00:00,Closed,Portal,Billing,5,Positive,7,6.4,10,No,0,Within 24h,Slow,1
Tkt-0167,2025-12-23 19:00:00,Pending,Phone,Tier1,2,Negative,5.4,20.8,11,No,0,Within 24h,Slow,1
Tkt-0168,2026-02-21 08:00:00,Open,Email,Billing,5,Positive,4.2,7.7,12,No,0,Within 24h,Slow,1
Tkt-0169,2026-02-18 19:00:00,Closed,Email,Tier2,4,Positive,2.7,19.7,10,Yes,1,Within 24h,Medium,1
Tkt-0170,2026-02-20 05:00:00,Closed,Phone,Billing,5,Positive,1.5,26.1,9,Yes,1,24-48h,Medium,1
Tkt-0171,2026-02-20 03:00:00,Open,Portal,Tier1,4,Positive,6.3,9.3,10,No,0,Within 24h,Slow,1
Tkt-0172,2026-01-29 12:00:00,Closed,Phone,Tier1,3,Neutral,6.5,18,9,No,0,Within 24h,Slow,1
Tkt-0173,2026-02-13 06:00:00,Closed,Email,Tech,3,Neutral,0.3,3.3,12,Yes,1,Within 24h,Fast,1
Tkt-0174,2026-01-28 06:00:00,Closed,Phone,Tier1,2,Negative,8.2,18.5,10,No,0,Within 24h,Slow,1
Tkt-0175,2025-12-14 23:00:00,Pending,Phone,Tech,3,Neutral,5.6,14.1,12,No,0,Within 24h,Slow,1
Tkt-0176,2025-12-11 22:00:00,Closed,Portal,Tier1,5,Positive,7.7,16.3,9,No,0,Within 24h,Slow,1
Tkt-0177,2026-01-06 03:00:00,Closed,Email,Billing,5,Positive,0.8,7.3,11,Yes,1,Within 24h,Fast,1
Tkt-0178,2025-12-16 06:00:00,Closed,Portal,Billing,5,Positive,0.8,1,11,Yes,1,Within 24h,Fast,1
Tkt-0179,2025-12-24 14:00:00,Pending,Phone,Tier2,5,Positive,3.8,16.5,9,Yes,1,Within 24h,Medium,1
Tkt-0180,2026-01-26 18:00:00,Closed,Portal,Tier2,2,Negative,5.5,1,11,No,0,Within 24h,Slow,1
Tkt-0181,2025-12-05 02:00:00,Pending,Email,Tier1,4,Positive,8.7,10,11,No,0,Within 24h,Slow,1
Tkt-0182,2026-01-19 17:00:00,Closed,Phone,Tier1,4,Positive,6,20,10,No,0,Within 24h,Slow,1
Tkt-0183,2026-01-26 12:00:00,Closed,Portal,Tier2,3,Neutral,3.6,14,10,Yes,1,Within 24h,Medium,1
Tkt-0184,2026-02-12 03:00:00,Closed,Email,Billing,4,Positive,1.6,28.1,11,Yes,1,24-48h,Medium,1
Tkt-0185,2025-12-08 15:00:00,Closed,Portal,Escalations,4,Positive,7.3,20.7,10,No,0,Within 24h,Slow,1
Tkt-0186,2026-01-01 14:00:00,Closed,Phone,Tech,4,Positive,1.8,7.3,9,Yes,1,Within 24h,Medium,1
Tkt-0187,2026-02-20 00:00:00,Closed,Email,Tech,4,Positive,8.3,12.7,10,No,0,Within 24h,Slow,1
Tkt-0188,2026-01-01 05:00:00,Closed,Email,Tech,5,Positive,3.5,12.1,10,Yes,1,Within 24h,Medium,1
Tkt-0189,2025-12-18 21:00:00,Closed,Phone,Billing,5,Positive,8.2,1,10,No,0,Within 24h,Slow,1
Tkt-0190,2026-02-19 07:00:00,Pending,Email,Tier1,4,Positive,5.9,5,12,No,0,Within 24h,Slow,1
Tkt-0191,2026-02-01 08:00:00,Closed,Phone,Escalations,5,Positive,3.9,8,9,Yes,1,Within 24h,Medium,1
Tkt-0192,2026-01-26 20:00:00,Closed,Email,Billing,5,Positive,2.9,1,11,Yes,1,Within 24h,Medium,1
Tkt-0193,2026-01-15 22:00:00,Closed,Phone,Billing,4,Positive,3.3,12.9,11,Yes,1,Within 24h,Medium,1
Tkt-0194,2026-01-28 13:00:00,Closed,Email,Tier1,4,Positive,5.3,10.5,12,No,0,Within 24h,Slow,1
Tkt-0195,2026-01-23 19:00:00,Closed,Portal,Tier2,4,Positive,4.4,1,10,No,0,Within 24h,Slow,1
Tkt-0196,2026-01-03 07:00:00,Closed,Portal,Tier2,5,Positive,2.7,15.7,9,Yes,1,Within 24h,Medium,1
Tkt-0197,2026-01-21 05:00:00,Closed,Portal,Tech,5,Positive,3.8,18.2,9,Yes,1,Within 24h,Medium,1
Tkt-0198,2025-12-07 08:00:00,Closed,Phone,Tier2,2,Negative,4.4,14.3,11,No,0,Within 24h,Slow,1
Tkt-0199,2026-02-27 03:00:00,Closed,Email,Tier2,4,Positive,0.1,9.9,12,Yes,1,Within 24h,Fast,1
Tkt-0200,2025-12-20 15:00:00,Closed,Portal,Escalations,5,Positive,5.3,17.2,12,No,0,Within 24h,Slow,1
Tkt-0201,2025-12-06 21:00:00,Pending,Email,Tier1,4,Positive,1.8,17.9,12,Yes,1,Within 24h,Medium,1
Tkt-0202,2026-02-11 16:00:00,Pending,Email,Tier2,3,Neutral,1.3,15,12,Yes,1,Within 24h,Medium,1
Tkt-0203,2026-02-14 21:00:00,Closed,Email,Tier1,5,Positive,0.1,5.9,9,Yes,1,Within 24h,Fast,1
Tkt-0204,2025-12-20 20:00:00,Closed,Phone,Billing,5,Positive,0.1,14.7,10,Yes,1,Within 24h,Fast,1
Tkt-0205,2026-01-25 15:00:00,Open,Portal,Escalations,5,Positive,0.8,22.1,11,Yes,1,Within 24h,Fast,1
Tkt-0206,2025-12-13 18:00:00,Pending,Phone,Tier1,5,Positive,2.4,7.7,9,Yes,1,Within 24h,Medium,1
Tkt-0207,2026-01-16 18:00:00,Closed,Phone,Tech,5,Positive,9.1,29.3,12,No,0,24-48h,Slow,1
Tkt-0208,2025-12-03 04:00:00,Open,Email,Tier1,4,Positive,2.9,8.3,12,Yes,1,Within 24h,Medium,1
Tkt-0209,2026-01-26 08:00:00,Pending,Portal,Escalations,5,Positive,4.6,12.8,11,No,0,Within 24h,Slow,1
